year,rating,title,imdb_id
2019,3,Downton Abbey,tt6398184
2019,3,Scary Stories to Tell in the Dark,tt3387520
2019,1,Gemini Man,tt1025100
2019,0,Ford v Ferrari,tt1950186
2019,3,Hustlers,tt5503686
2019,3,Maleficent: Mistress of Evil,tt4777008
2019,3,"Laundromat, The",tt5865326
2019,1,"King, The",tt7984766
2019,3,Portrait of a Lady on Fire,tt8613070
2019,3,"Gentlemen, The",tt8367814
2019,1,What Men Want,tt7634968
2019,3,After,tt4126476
2019,3,Abominable,tt6324278
2019,3,Harriet,tt4648786
2019,2,Marriage Story,tt7653254
2019,0,"Lighthouse, The",tt7984734
2019,3,It Chapter 2,tt7349950
2019,3,Last Christmas,tt8623904
2019,3,Luce,tt7616148
2019,1,Klaus,tt4729430
2019,3,"Knight Before Christmas, The",tt10060094
2019,3,Jojo Rabbit,tt2584384
2019,1,Midway,tt6924650
2019,3,Charlie&#39;s Angels,tt5033998
2019,3,Knives Out,tt8946378
2019,3,Motherless Brooklyn,tt0385887
2019,2,A Beautiful Day in the Neighborhood,tt3224458
2019,3,Clementine,tt7311036
2019,2,Queen &amp; Slim,tt8722346
2019,3,Doctor Sleep,tt5606664
2019,1,"Irishman, The",tt1302006
2019,3,Frozen 2,tt4520988
2019,3,Unbelievable,tt7909970
2019,0,Les Miserables,tt10199590
2019,3,Zombieland: Double Tap,tt1560220
2019,1,Tekst,tt10767426
2019,3,Satanic Panic,tt8510350
2019,3,Star Wars: Episode IX - The Rise of Skywalker,tt2527338
2019,1,Yesterday,tt8079248
2019,3,Her Smell,tt7942742
2019,3,Cats,tt5697572
2019,2,Rambo: Last Blood,tt1206885
2019,3,Good Boys,tt7343762
2019,3,A Dog&#39;s Journey,tt8385474
2019,3,Monos,tt6062774
2019,3,Little Women,tt3281548
2019,3,"Aeronauts, The",tt6141246
2019,2,Uncut Gems,tt5727208
2019,3,Sorry We Missed You,tt8359816
2019,1,"Goldfinch, The",tt3864056
2019,1,"Two Popes, The",tt8404614
2019,0,1917,tt8579674
2019,2,Just Mercy,tt4916630
2019,3,Little Joe,tt9204204
2019,3,Anya,tt7488288
2019,3,For Sama,tt9617456
2019,3,Troop Zero,tt2404465
2019,0,Cosmos,tt4477292
2019,3,Jeanne,tt8669356
2019,0,"Shiny Shrimps, The",tt6918220
2019,3,Une fille facile,tt9632590
2019,1,In the Tall Grass,tt4687108
2019,1,El Camino: A Breaking Bad Movie,tt9243946
2019,3,Weathering with You,tt9426210
2019,1,Jumanji: The Next Level,tt7975244
2019,0,O Filme do Bruno Aleixo,tt10244726
2019,0,Paddleton,tt8041276
2019,3,Seberg,tt1780967
2019,3,Straight Up,tt8855960
2019,3,Can You Keep A Secret?,tt8707922
2019,0,i lost my body,tt9806192
2019,1,"Platform, The",tt8228288
2019,3,Iron Sky: The Coming Race,tt3038708
2019,1,"Specials, The",tt8655470
2019,2,Color Out of Space,tt5073642
2019,3,Otherhood,tt4180560
2019,1,7500,tt6436726
2019,1,Secret Obsession,tt9419834
2019,1,HELEN,tt10308528
2019,3,Spies in Disguise,tt5814534
2019,3,Saand Ki Aankh,tt8108206
2019,1,Missing Link,tt6348138
2019,1,Murder Mystery,tt1618434
2019,3,Bit,tt8425034
2019,3,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,tt8659948
2019,3,Bombshells and Dollies,tt6065988
2019,3,"Dead Don&#39;t Die, The",tt8695030
2019,0,"Report, The",tt8236336
2019,3,Furie,tt9412268
2019,3,Rocketman,tt2066051
2019,0,Under The Silver Lake,tt5691670
2019,3,"Vast of Night, The",tt6803046
2019,3,Long Shot,tt2139881
2019,3,Guns Akimbo,tt6902676
2019,1,"Last Full Measure, The",tt0783640
2019,3,Bad Education,tt8206668
2019,3,Vivarium,tt8368406
2019,3,Before You Know It,tt8856090
2019,3,"Ground Beneath My Feet, The",tt7902124
2019,1,"Beach Bum, The",tt6511932
2019,3,Une Paire de Jumelles,tt9217514
2019,3,"Body Remembers When The World Broke Open, The",tt8230872
2019,3,Saint Frances,tt9016016
2019,3,Frankie,tt8019694
2019,3,La Peor de Mis Bodas 2,tt8932338
2019,3,Top End Wedding,tt7555072
2019,3,"hockey girls, The",tt9486226
2019,3,Ip Man 4: The Finale,tt2076298
2019,3,Babyteeth,tt8399664
2019,3,Mercy Black,tt8758086
2019,3,"Addams Family, The",tt1620981
2019,1,"A Dark, Dark Man",tt10867768
2019,3,K-12,tt10521814
2019,1,Come to Daddy,tt8816194
2019,0,"Legend of Hei (Luo Xiao Hei zhan ji), The",tt10734928
2019,3,"Yes, God, Yes",tt8949056
2019,3,"Kitchen, The",tt5822564
2019,3,Wonder Park,tt6428676
2019,3,A.M.I.,tt8712750
2019,1,A New Christmas,tt9201720
2019,3,Richard Jewell,tt3513548
2019,3,My Hero Academia: Heroes Rising,tt11107074
2019,3,Maria,tt7594584
2019,3,47 Meters Down: Uncaged,tt7329656
2019,1,Sound of Metal,tt5363618
2019,3,"Assistant, The",tt9000224
2019,1,"Peanut Butter Falcon, The",tt4364194
2019,3,"Personal History of David Copperfield, The",tt6439020
2019,3,Good Kisser,tt9602378
2019,1,Fahim,tt4693588
2019,3,"Final Level: Escaping Rancala, The",tt11334312
2019,1,In the Shadow of the Moon,tt8110640
2019,3,After the Wedding,tt7985692
2019,3,Quebramar,tt11621206
2019,3,Saga of Tanya the Evil - The Movie,tt9507276
2019,3,Men in Black: International,tt2283336
2019,3,How to Train Your Dragon: The Hidden World,tt02386490
2019,1,Code 8,tt6259380
2019,3,Papicha,tt9522080
2019,3,Lucky Grandma,tt10011336
2019,3,Pokemon: Mewtwo Strikes Back - Evolution,tt8856470
2019,3,A Call to Spy,tt7698468
2019,3,Stray,tt6294226
2019,1,"Highwaymen, The",tt1860242
2019,3,"Souvenir, The",tt6920356
2019,3,Performaniax,tt8892756
2019,3,Horrible Histories: The Movie - Rotten Romans,tt7715070
2019,1,Angel Has Fallen,tt6189022
2019,3,Les Parfums,tt11748354
2019,3,Carmilla,tt7280218
2019,3,Blood Machines,tt6197070
2019,3,Katharine Hepburn,tt15324860
2019,3,Decedants 3,tt
2019,3,Kim Ji-young: Born 198,tt11052808
2019,3,White Snake,tt9288776
2019,1,"Cat and the Moon, The",tt5360232
2019,3,Marighella,tt7825208
2019,3,Bombshell,tt6394270
2019,3,Judy,tt7549996
2019,3,Sister Aimee,tt8456696
2019,3,Robowoman,tt8375936
2019,3,"Best of Enemies, The",tt4807408
2019,0,Once Were Brothers: Robbie Robertson and the Band,tt10334456
2019,3,Saint Maud,tt7557108
2019,3,Batman: Hush,tt8752440
2019,3,Promare,tt9116358
2019,1,Aspromonte: Land of the Forgotten,tt9146058
2019,1,Lunana: A Yak in the Classroom,tt10189300
2019,1,Reign of the Supermen,tt7167686
2019,3,Deliciosa Fruta Seca,tt7201830
2019,1,Let It Snow,tt1950235
2019,3,"Good Liar, The",tt5563334
2019,3,"Haunting of Sharon Tate, The",tt7976208
2019,0,Invader Zim: Enter the Florpus,tt6739094
2019,3,Ghost Tropic,tt10244760
2019,3,6 Underground,tt8106534
2019,3,&amp;#24179;&amp;#23433;  or HEIAN,tt11106266
2019,1,"Legend of 5 Mile Cave, The",tt9021234
2019,3,Noelle,tt5097410
2019,3,Ek Ladki Ko Dekha Toh Aisa Laga,tt8108164
2019,3,A tale of three sisters (K&amp;#305;z karde&amp;#351;ler),tt9418878
2019,3,Yummy,tt11054164
2019,3,Blood Vessel,tt8009938
2019,1,"Mortuary Collection, The",tt7781432
2019,2,Glass,tt6823368
2019,3,"Unlisted, The",tt9184592
2019,3,Wayne,tt7765404
2019,3,Batman vs Teenage Mutant Ninja Turtles,tt9775360
2019,3,Ascendance of a Bookworm,tt10885406
2019,3,Haunt,tt6535880
2019,3,Escape Room,tt5886046
2019,3,A Nasty Piece of Work,tt11136630
2020,3,Soul,tt2948372
2020,3,"Marijuana Conspiracy , The",tt8461042
2020,3,Like a Boss,tt7545266
2020,0,Honey Boy,tt8151874
2020,2,"Rhythm Section, The",tt7134096
2020,3,"Turning, The",tt7510346
2020,3,Birds of Prey,tt7713068
2020,3,Platzspitzbaby,tt9737798
2020,3,Horse Girl,tt11388406
2020,3,Sonic the Hedgehog,tt3794354
2020,3,Minari,tt10633456
2020,2,Living Aims,tt10752062
2020,3,"Veil, The",tt11895476
2020,3,Onward,tt7146812
2020,3,All the Bright Places,tt3907584
2020,3,Lost Girls,tt3111426
2020,3,Zombies 2,tt9766166
2020,3,"Invisible Man, The",tt1051906
2020,3,Emma.,tt9214832
2020,2,Bad Boys For Life,tt1502397
2020,3,Blow the Man Down,tt8299768
2020,3,Stargirl,tt4858674
2020,3,Trolls World Tour,tt6587640
2020,3,My Spy,tt8242084
2020,3,Extraction,tt8936646
2020,3,"Half of It, The",tt9683478
2020,3,"Methodists, The",tt12261880
2020,3,18 Presents,tt10816484
2020,3,Scoob,tt3152592
2020,3,Shirley,tt8430598
2020,0,"last days of american crime, The",tt1552211
2020,3,"High Note, The",tt9308382
2020,3,"Hunt, The",tt8244784
2020,3,Never Rarely Sometimes Always,tt7772582
2020,3,Palm Springs,tt9484998
2020,3,"Old Guard, The",tt7556122
2020,0,Greyhound,tt6048922
2020,1,Tout simplement noir,tt10426916
2020,3,Artemis Fowl,tt3089630
2020,3,Legacy of Lies,tt6834916
2020,3,Hamilton,tt8503618
2020,3,Underwater,tt5774060
2020,3,Work It,tt10276470
2020,1,Tenet,tt6723592
2020,3,Bill &amp; Ted Face the Music,tt1086064
2020,3,Mulan,tt4566758
2020,3,Wolfwalkers,tt5198068
2020,3,Phineas and Ferb the Movie: Candace Against the Universe,tt1817232
2020,0,Sputnik,tt11905962
2020,3,Enola Holmes,tt7846844
2020,3,"New Mutants, The",tt4682266
2020,3,"King of Staten Island, The",tt9686708
2020,3,Unhinged,tt10059518
2020,3,Eurovision Song Contest: The Story of Fire Saga,tt8580274
2020,1,Druk,tt10288566
2020,1,Summerland,tt6841122
2020,1,"Trial of the Chicago 7, The",tt1070874
2020,3,Bad Hair,tt4798836
2020,1,Scare Me,tt10126434
2020,3,Over the Moon,tt7488208
2020,1,"Stunt Double, The",tt12841698
2020,3,"Call, The",tt10530176
2020,3,Freaky,tt10919380
2020,1,Jiu Jitsu,tt9624766
2020,3,Ludo,tt7212754
2020,2,"Witches, The",tt0805647
2020,1,Santana,tt11769162
2020,3,Godmothered,tt11681250
2020,3,Mariah Carey&#39;s Magical Christmas Special,tt13017992
2020,3,Fantasy Island,tt0983946
2020,3,Host,tt12749596
2020,3,Relic,tt9072352
2020,3,"Prom, The",tt10161886
2020,3,Happiest Season,tt8522006
2020,3,Gretel &amp; Hansel,tt9086228
2020,3,"Croods: A New Age, The",tt2850386
2020,3,"Midnight Sky, The",tt10539608
2020,3,Wonder Woman 1984,tt7126948
2020,3,Borat Subsequent Moviefilm,tt13143964
2020,3,Superintelligence,tt7178640
2020,3,Herself,tt9902160
2020,3,News of the World,tt6878306
2020,3,Run Hide Fight,tt11456054
2020,3,Pieces of a Woman,tt11161474
2020,3,I&#39;m Your Woman,tt10243992
2020,3,Unpregnant,tt10556022
2020,3,Cadaver,tt11284280
2020,3,Train to Busan Presents: Peninsula,tt8850222
2020,1,Mank,tt10618286
2020,1,Breach,tt9820556
2020,3,Run,tt8633478
2020,3,Ma Rainey&#39;s Black Bottom,tt10514222
2020,3,Nomadland,tt9770150
2020,3,Promising Young Woman,tt9620292
2020,3,Ammonite,tt7983894
2020,3,I Care a Lot,tt9893250
2020,3,"Lost Husband, The",tt4257940
2020,3,Infamous,tt7703924
2020,3,Monster Hunter,tt6475714
2020,3,Penguin Bloom,tt6317656
2020,1,Deep Blue Sea 3,tt11946300
2020,3,"Courier, The",tt8368512
2020,3,Malmkrog,tt10213380
2020,3,Slaxx,tt9741310
2020,3,How to Be a Good Wife,tt10441958
2020,2,Love and Monsters,tt2222042
2020,1,From Stress to Happiness,tt13079086
2020,3,Misbehaviour,tt9148706
2020,1,Summer of 85,tt10457128
2020,0,"Retreat, The",tt12198524
2020,0,Breath,tt11771622
2020,0,Shadow in the Cloud,tt9691136
2020,3,Holidate,tt9866072
2020,3,My Salinger Year,tt2222052
2020,3,Friend of the World,tt6074542
2020,2,one night in san diego,tt9765226
2020,2,One Night in Miami...,tt10612922
2020,3,Normal People,tt9059760
2020,3,A Quiet Place Part II,tt8332922
2020,3,To All the Boys: P.S. I Still Love You,tt9354842
2020,3,Mainstream,tt9224288
2020,3,"Evil Next Door, The",tt11320192
2020,3,Motherland: Fort Salem,tt9900092
2020,1,An American Pickle,tt9059704
2020,3,You Will Never Be Back,tt13266132
2020,0,Iskioma,tt13152234
2020,2,Jiang Ziya: Legend of Deification,tt11177804
2020,3,Geenland,tt7737786
2020,3,"Craft: Legacy, The",tt4685762
2020,3,"world to come, The",tt9738716
2020,0,I&#39;m Thinking of Ending Things,tt7939766
2020,3,Dolittle,tt6673612
2020,3,Save Yourselves!,tt7873348
2020,0,Demon Slayer: Mugen Train,tt11032374
2020,2,Silver Skates,tt10525672
2020,3,"Woman Who Ran, The",tt11697690
2020,3,Antebellum,tt10065694
2020,3,French Exit,tt10279362
2020,3,Golden Arm,tt9572534
2020,2,Ava,tt8784956
2020,1,June Again,tt9729768
2020,3,We Can Be Heroes,tt10600398
2020,3,Justice League Dark: Apokolips War,tt11079148
2020,3,Tove,tt11007444
2020,3,"Happy Halloween, Scooby-Doo!",tt12838958
2020,3,His House,tt8508734
2020,1,"Banker, The",tt6285944
2020,2,Boss Level,tt7638348
2020,1,Swimming for Gold,tt10782876
2020,3,Spree,tt11394332
2020,3,Kajillionaire,tt8143990
2020,3,After Love,tt10692788
2020,3,"Island of Lies, The",tt9843470
2020,2,Emily in Paris,tt8962124
2020,0,Limbo,tt9138170
2020,3,Four Good Days,tt10344522
2020,3,Scare Package,tt7521214
2020,3,ADN,tt7600716
2020,1,Sweet Home,tt11612120
2020,1,Woodland,tt4569374
2020,3,Zola,tt5439812
2020,3,Miss Juneteenth,tt11394158
2020,0,Murder Bury Win,tt8592498
2020,3,"Rental, The",tt10003008
2021,2,"Tomorrow War, The",tt9777666
2021,3,Finding &#39;Ohana,tt10332588
2021,3,"Dry, The",tt5144174
2021,2,High Ground,tt9286908
2021,3,Raya and the Last Dragon,tt5109280
2021,3,Sweetheart,tt10919362
2021,2,Judas and The Black Messiah,tt9784798
2021,3,Coming 2 America,tt6802400
2021,3,Moxie,tt6432466
2021,0,Cherry,tt9130508
2021,3,Sentinelle,tt11734264
2021,3,Zack Snyder&#39;s Justice League,tt12361974
2021,3,"United States vs. Billie Holiday, The",tt8521718
2021,3,Willy&#39;s Wonderland,tt8114980
2021,3,"Mauritanian, The",tt4761112
2021,1,Nobody,tt7888964
2021,3,Thunder Force,tt10121392
2021,3,Cousins,tt10483044
2021,3,Ajeeb Daastaans,tt14091818
2021,3,Stowaway,tt9203694
2021,2,Mortal Kombat,tt0293429
2021,3,Barb and Star Go to Vista Del Mar,tt3797512
2021,3,"Mitchells vs the Machines, The",tt7979580
2021,0,Us Again,tt14062858
2021,0,Radhe,tt10888594
2021,3,Oxygen,tt6341832
2021,1,Without Remorse,tt0499097
2021,3,Black Widow,tt3480822
2021,0,Inside,tt14544192
2021,3,Cruella,tt3228774
2021,3,"Kissing Booth 3, The",tt12783454
2021,3,Malignant,tt3811906
2021,3,"Eyes of Tammy Faye, The",tt9115530
2021,3,Spiral: From the Book of Saw,tt10342730
2021,3,Afterlife of the Party,tt11742798
2021,3,Escape Room: Tournament of Champions,tt9844522
2021,3,In the Heights,tt1321510
2021,3,Shang-Chi and the legend of the ten rings,tt9376612
2021,3,Cinderella,tt10155932
2021,3,America: The Motion Picture,tt6733874
2021,3,Fatherhood,tt4733624
2021,1,"Conjuring: The Devil Made Me Do It, The",tt7069210
2021,3,F9 - The Fast Saga,tt5433138
2021,3,Fear Street: Part One - 1994,tt6566576
2021,1,Luca,tt12801262
2021,3,Fear Street: Part Two - 1978,tt9701940
2021,3,Plan B,tt13172796
2021,3,To All the Boys: Always and Forever,tt10676012
2021,3,Space Jam: A New Legacy,tt3554046
2021,3,Sweet Girl,tt10731768
2021,3,Old,tt10954652
2021,0,"Hitman&#39;s Wife&#39;s Bodyguard, The",tt8385148
2021,3,Jungle Cruise,tt0870154
2021,3,Gunpowder Milkshake,tt8368408
2021,0,Pig,tt11003218
2021,1,Secret Agent Dingledorf and His Trusty Dog Splat,tt10355058
2021,1,Those Who Wish Me Dead,tt3215824
2021,3,"Suicide Squad, The",tt6334354
2021,3,Fear Street: Part Three - 1666,tt9701942
2021,2,Titane,tt10944760
2021,2,"Marksman, The",tt6902332
2021,1,Free Guy,tt6264654
2021,3,Drive My Car,tt14039582
2021,1,"Green Knight, The",tt9243804
2021,3,Good on Paper,tt8231668
2021,2,Reminiscence,tt3272066
2021,3,Madame Claude,tt10307724
2021,3,Army of the Dead,tt0993840
2021,3,"Influencer, The",tt10868922
2021,3,No Sudden Move,tt11525644
2021,3,"Little Things, The",tt10016180
2021,0,"La Luna, Tomasico y mi abuela",tt14156262
2021,3,Dune,tt1160419
2021,0,#Nofilter,tt14843560
2021,3,CODA,tt10366460
2021,2,No Time To Die,tt2382320
2021,2,"Many Saints of Newark, The",tt8110232
2021,1,"Guilty, The",tt9421570
2021,3,Spider-Man: No Way Home,tt10872600
2021,0,Till Death,tt11804152
2021,3,"Last Duel, The",tt4244994
2021,3,"Harder They Fall, The",tt10696784
2021,3,Passing,tt8893974
2021,2,Venom Let there be Carnage,tt7097896
2021,2,Night Teeth,tt10763820
2021,3,Borga,tt5492808
2021,3,Eternals,tt9032400
2021,3,Respect,tt2452150
2021,3,Last Night in Soho,tt9639470
2021,3,"French Dispatch, The",tt8847712
2021,3,"Lost Daughter, The",tt9100054
2021,3,Eye of the Beholder,tt15526040
2021,1,Red Notice,tt7991608
2021,3,Petite Maman,tt13204490
2021,3,Memoria,tt8399288
2021,3,There&#39;s Someone Inside Your House,tt8150814
2021,3,"Retreat, The",tt11392272
2021,3,Encanto,tt2953050
2021,2,Love Hard,tt10752004
2021,3,West Side Story,tt3581652
2021,3,Every Time a Bell Rings,tt15943414
2021,3,Single All The Way,tt14315756
2021,3,"Matrix Resurrections, The",tt10838180
2021,3,Don&#146;t Look Up,tt11286314
2021,2,Kate,tt7737528
2021,3,A Classic Horror Story,tt12877640
2021,1,"Tender Bar, The",tt3108894
2021,3,Licorice Pizza,tt11271038
2021,1,Nightmare Alley,tt7740496
2021,3,13 Minutes,tt9274670
2021,3,tick...tick..BOOM!,tt8721424
2021,3,The Worst Person in the World,tt10370710
2021,3,Being The Ricardos,tt4995540
2021,3,Boiling Point,tt11127680
2021,0,"Power of the Dog, The",tt10293406
2021,3,Mass,tt11389748
2021,1,Belfast,tt12789558
2021,1,"King&#39;s Man, The",tt6856242
2021,3,the fallout,tt11847410
2021,1,Dear Evan Hansen,tt9357050
2021,3,Sing 2,tt6467266
2021,3,Wrong Turn,tt
2021,1,After We Fell,tt13069986
2021,3,Parallel Mothers,tt12618926
2021,3,Ron&#39;s Gone Wrong,tt7504818
2021,3,Godzilla Vs Kong,tt5034838
2021,3,Flashback,tt14371426
2021,3,Spencer,tt12536294
2021,3,Hiraeth,tt4552196
2021,0,Great Freedom,tt14775784
2021,3,Dark Web: Cicada 3301,tt8110246
2021,3,Seal Team,tt8456190
2021,3,G&ucirc;zen to s&ocirc;z&ocirc; [Wheel of Fortune and Fantasy],tt14034966
2021,1,"Card Counter, The",tt11196036
2021,3,Ghostbusters: Afterlife,tt4513678
2021,1,Lamb,tt9812474
2021,3,Benedetta,tt6823148
2021,3,"Batman: The Long Halloween, Part One",tt14324650
2021,1,"Batman: The Long Halloween, Part Two",tt14402926
2021,1,Injustice,tt5012504
2021,3,Back to the Outback,tt13575806
2021,3,Queen Bees,tt8338076
2021,3,Jolt,tt10228134
2021,1,Black Box,tt10341034
2021,3,Army of Thieves,tt13024674
2021,1,Bull,tt13266998
2021,3,King Richard,tt9620288
2021,2,House of Gucci,tt11214590
2021,2,Pushpa: The Rise - Part 1,tt9389998
2021,1,Official Competition,tt11700260
2021,3,Around the World in 80 Days,tt9174578
2021,3,Belle,tt13651628
2021,3,"Souvenir: Part II, The",tt6992978
2021,3,"Paris, 13th District (Les Olympiades, Paris 13e)",tt12708658
2021,3,"Young Lovers, The",tt13462472
2021,3,"Hating Game, The",tt8718158
2021,3,France,tt9714030
2021,3,Bem Bom,tt11621960
2021,3,Yes Day,tt8521876
2021,0,Everything Will Change,tt13086274
2021,3,Hear Me Out,tt14371818
2021,1,Jujutsu Kaisen 0,tt14331144
2021,3,My Little Pony: A New Generation,tt10101702
2021,1,"innocents , The",tt4028464
2021,1,Ride or Die,tt14164234
2021,1,On the Count of Three,tt11160650
2021,1,Inmersi&oacute;n,tt13845792
2021,2,Cyrano,tt12889404
2021,3,7 Women and a Murder,tt15206378
2021,3,"Sex Lives of College Girls, The",tt11212276
2021,3,Queenpins,tt9054192
2021,1,After Yang,tt8633464
2021,1,"Mandela Catalouge, The",tt16492574
2021,3,"Hill Where Lionesses Roar, The",tt11379572
2021,1,Clifford The Big Red Dog,tt2397461
2021,3,Farha,tt11555492
2021,3,"Starling, The",tt5164438
2021,0,Gibi,tt13675832
2022,3,Bros,tt9731598
2022,3,"355, The",tt8356942
2022,3,"Royal Treatment, The",tt13989030
2022,3,Scream,tt11245972
2022,2,Uncharted,tt1464335
2022,3,Catwoman: Hunted,tt15248702
2022,3,"Batman , The",tt1877830
2022,3,No Exit,tt7550014
2022,3,Umma,tt13235822
2022,2,Ambulance,tt4998632
2022,3,Turning Red,tt8097030
2022,3,Everything Everywhere All at Once,tt6710474
2022,3,Texas Chainsaw Massacre,tt11755740
2022,3,"Weekend Away, The",tt14817272
2022,1,"Adam Project, The",tt2463208
2022,3,Fresh,tt13403046
2022,3,"Lost City, The",tt13320622
2022,3,"Bubble, The",tt13610562
2022,3,Sonic the Hedgehog 2,tt12412888
2022,3,"Bad Guys, The",tt8115900
2022,1,"In Between , The",tt8851148
2022,1,Morbius,tt5108870
2022,3,Death on the Nile,tt7657566
2022,1,Allra s&iacute;&eth;asta vei&eth;ifer&eth;in,tt15387742
2022,3,Doctor Strange in the Multiverse of Madness,tt9419884
2022,1,"Northman, The",tt11138512
2022,3,Senior Year,tt5315212
2022,3,Men,tt13841850
2022,1,Fantastic Beasts: The Secrets of Dumbledore,tt4123432
2022,3,Top Gun: Maverick,tt1745960
2022,2,Kimi,tt14128670
2022,3,Strange World,tt10298840
2022,3,Jurassic World Dominion,tt8041270
2022,1,Spiderhead,tt9783600
2022,3,"Good luck to you, Leo Grande",tt13352968
2022,1,Metal Lords,tt12141112
2022,3,X,tt13560574
2022,1,Incroyable mais vrai,tt13145534
2022,2,Lightyear,tt10298810
2022,3,Chip &#39;n Dale: Rescue Rangers,tt3513500
2022,0,Beavis and Butt-Head do the Universe,tt14145426
2022,3,Love and Gelato,tt15521050
2022,1,Elvis,tt3704428
2022,3,Teen Titans Go! &amp; DC Super Hero Girls: Mayhem in the Multiverse,tt18250460
2022,3,Thor: Love and Thunder,tt10648342
2022,3,"House, The",tt11703050
2022,3,Emily the Criminal,tt15255876
2022,3,Badhaai Do,tt11934846
2022,1,Minions: the rise of gru,tt5113044
2022,3,Mrs Harris Goes to Paris,tt5151570
2022,3,"Bob&#146;s Burgers Movie, The",tt7466442
2022,2,"Gray Man, The",tt1649418
2022,3,Emergency,tt13650600
2022,3,Save the Cinema,tt12048234
2022,3,Paper Girls,tt10623646
2022,3,Blasted,tt14866710
2022,1,Bullet Train,tt12593682
2022,3,La nuit du 12,tt16953666
2022,3,Prey,tt11866324
2022,3,"Sea Beast, The",tt9288046
2022,3,All the old knives,tt3706352
2022,1,Nope,tt10954984
2022,0,Thirteen Lives,tt12262116
2022,3,Dragon Ball Super: Super Hero,tt14614892
2022,0,Mad God,tt15090124
2022,3,Bodies Bodies Bodies,tt8110652
2022,3,Gangubai Kathiawadi,tt10083340
2022,3,Not Okay,tt14814040
2022,1,Blackbird,tt8246646
2022,3,Look Both Ways,tt14298328
2022,3,Dark Glasses,tt10935560
2022,3,Do Revenge,tt13327038
2022,3,Don&#39;t Worry Darling,tt10731256
2022,3,Darlings,tt14152140
2022,1,Pinocchio,tt4593060
2022,3,Hocus Pocus 2,tt11909878
2022,3,Triangle of Sadness,tt7322224
2022,3,"Quiet Girl (An Cail&iacute;n Ci&uacute;in), The",tt15109082
2022,3,"Novelist&#39;s Film (So-seol-ga-ui Yeong-hwa), The",tt17146978
2022,3,Flux Gourmet,tt15010292
2022,3,"Menu, The",tt9764362
2022,3,Pearl,tt18925334
2022,2,Blonde,tt1655389
2022,3,"Invitation, The",tt12873562
2022,1,Samartian,tt5500218
2022,3,Smile,tt15474916
2022,3,As bestas,tt15006566
2022,2,Athena,tt15445056
2022,3,Tout le monde aime Jeanne,tt14913250
